ItemId,name,description,plaintext,BaseCost,purchasable,TotalCost,SellPrice,tags,Map11,Map12,Map22,depth,MaxStack,consumed,inStore,requiredChampion,requiredAlly,imageFile,spriteFile,spriteGroup,spriteX,spriteY,spriteW,spriteH
3814,Edge of Night,<stats>+325 Health<br>+55 Attack Damage</stats><br><br><unique>UNIQUE Passive</unique>: +10 <a href='Lethality'>Lethality</a><br><unique>UNIQUE Passive - Spell Shield</unique>: Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,Periodically blocks enemy abilities,525,1,2900,2030,Health,1,1,0,3,0,\N,\N,\N,\N,3814.png,item2.png,item,240,96,48,48
3814,Edge of Night,<stats>+325 Health<br>+55 Attack Damage</stats><br><br><unique>UNIQUE Passive</unique>: +10 <a href='Lethality'>Lethality</a><br><unique>UNIQUE Passive - Spell Shield</unique>: Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,Periodically blocks enemy abilities,525,1,2900,2030,Damage,1,1,0,3,0,\N,\N,\N,\N,3814.png,item2.png,item,240,96,48,48
3814,Edge of Night,<stats>+325 Health<br>+55 Attack Damage</stats><br><br><unique>UNIQUE Passive</unique>: +10 <a href='Lethality'>Lethality</a><br><unique>UNIQUE Passive - Spell Shield</unique>: Grants a spell shield that blocks the next enemy ability. This shield refreshes after no damage is taken from enemy champions for 40 seconds.,Periodically blocks enemy abilities,525,1,2900,2030,ArmorPenetration,1,1,0,3,0,\N,\N,\N,\N,3814.png,item2.png,item,240,96,48,48
3850,Spellthief's Edge,"<stats>+8 Ability Power<br>+10 Health<br>+2 Gold Per 10 Seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by damaging enemy champions,400,1,400,160,Health,1,0,0,\N,\N,\N,\N,\N,\N,3850.png,item2.png,item,288,96,48,48
3850,Spellthief's Edge,"<stats>+8 Ability Power<br>+10 Health<br>+2 Gold Per 10 Seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by damaging enemy champions,400,1,400,160,SpellDamage,1,0,0,\N,\N,\N,\N,\N,\N,3850.png,item2.png,item,288,96,48,48
3850,Spellthief's Edge,"<stats>+8 Ability Power<br>+10 Health<br>+2 Gold Per 10 Seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by damaging enemy champions,400,1,400,160,ManaRegen,1,0,0,\N,\N,\N,\N,\N,\N,3850.png,item2.png,item,288,96,48,48
3850,Spellthief's Edge,"<stats>+8 Ability Power<br>+10 Health<br>+2 Gold Per 10 Seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by damaging enemy champions,400,1,400,160,Vision,1,0,0,\N,\N,\N,\N,\N,\N,3850.png,item2.png,item,288,96,48,48
3850,Spellthief's Edge,"<stats>+8 Ability Power<br>+10 Health<br>+2 Gold Per 10 Seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by damaging enemy champions,400,1,400,160,GoldPer,1,0,0,\N,\N,\N,\N,\N,\N,3850.png,item2.png,item,288,96,48,48
3850,Spellthief's Edge,"<stats>+8 Ability Power<br>+10 Health<br>+2 Gold Per 10 Seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by damaging enemy champions,400,1,400,160,Lane,1,0,0,\N,\N,\N,\N,\N,\N,3850.png,item2.png,item,288,96,48,48
3851,Frostfang,"<stats>+15 Ability Power<br>+70 Health<br>+3 Gold Per 10 Seconds<br><mana>+50% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Shard of 1 Ice.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,GoldPer,1,0,0,\N,\N,\N,0,\N,\N,3851.png,item2.png,item,336,96,48,48
3851,Frostfang,"<stats>+15 Ability Power<br>+70 Health<br>+3 Gold Per 10 Seconds<br><mana>+50% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Shard of 1 Ice.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,Lane,1,0,0,\N,\N,\N,0,\N,\N,3851.png,item2.png,item,336,96,48,48
3851,Frostfang,"<stats>+15 Ability Power<br>+70 Health<br>+3 Gold Per 10 Seconds<br><mana>+50% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Shard of 1 Ice.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,ManaRegen,1,0,0,\N,\N,\N,0,\N,\N,3851.png,item2.png,item,336,96,48,48
3851,Frostfang,"<stats>+15 Ability Power<br>+70 Health<br>+3 Gold Per 10 Seconds<br><mana>+50% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> While nearby an ally champion, damaging spells and attacks against champions or buildings grant 15 gold. This can occur up to 3 times every 30 seconds.<br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Shard of 1 Ice.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,SpellDamage,1,0,0,\N,\N,\N,0,\N,\N,3851.png,item2.png,item,336,96,48,48
3853,Shard of 1 Ice,<stats>+45 Ability Power<br>+100 Health<br>+3 Gold Per 10 Seconds<br><mana>+100% Base Mana Regen </mana></stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,GoldPer,1,0,0,\N,\N,\N,0,\N,\N,3853.png,item2.png,item,384,96,48,48
3853,Shard of 1 Ice,<stats>+45 Ability Power<br>+100 Health<br>+3 Gold Per 10 Seconds<br><mana>+100% Base Mana Regen </mana></stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,Lane,1,0,0,\N,\N,\N,0,\N,\N,3853.png,item2.png,item,384,96,48,48
3853,Shard of 1 Ice,<stats>+45 Ability Power<br>+100 Health<br>+3 Gold Per 10 Seconds<br><mana>+100% Base Mana Regen </mana></stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,ManaRegen,1,0,0,\N,\N,\N,0,\N,\N,3853.png,item2.png,item,384,96,48,48
3853,Shard of 1 Ice,<stats>+45 Ability Power<br>+100 Health<br>+3 Gold Per 10 Seconds<br><mana>+100% Base Mana Regen </mana></stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,SpellDamage,1,0,0,\N,\N,\N,0,\N,\N,3853.png,item2.png,item,384,96,48,48
3854,Steel Shoulderguards,"<stats>+30 Health<br>+3 Attack Damage<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Health,1,0,0,\N,\N,\N,\N,\N,\N,3854.png,item2.png,item,432,96,48,48
3854,Steel Shoulderguards,"<stats>+30 Health<br>+3 Attack Damage<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,HealthRegen,1,0,0,\N,\N,\N,\N,\N,\N,3854.png,item2.png,item,432,96,48,48
3854,Steel Shoulderguards,"<stats>+30 Health<br>+3 Attack Damage<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Damage,1,0,0,\N,\N,\N,\N,\N,\N,3854.png,item2.png,item,432,96,48,48
3854,Steel Shoulderguards,"<stats>+30 Health<br>+3 Attack Damage<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Vision,1,0,0,\N,\N,\N,\N,\N,\N,3854.png,item2.png,item,432,96,48,48
3854,Steel Shoulderguards,"<stats>+30 Health<br>+3 Attack Damage<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,GoldPer,1,0,0,\N,\N,\N,\N,\N,\N,3854.png,item2.png,item,432,96,48,48
3854,Steel Shoulderguards,"<stats>+30 Health<br>+3 Attack Damage<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Lane,1,0,0,\N,\N,\N,\N,\N,\N,3854.png,item2.png,item,432,96,48,48
3855,Runesteel Spaulders,"<stats>+100 Health<br>+6 Attack Damage<br>+3 Gold Per 10 Seconds<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health. Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Pauldrons of Whiterock.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,Health,1,0,0,\N,\N,\N,0,\N,\N,3855.png,item2.png,item,0,144,48,48
3855,Runesteel Spaulders,"<stats>+100 Health<br>+6 Attack Damage<br>+3 Gold Per 10 Seconds<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health. Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Pauldrons of Whiterock.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,HealthRegen,1,0,0,\N,\N,\N,0,\N,\N,3855.png,item2.png,item,0,144,48,48
3855,Runesteel Spaulders,"<stats>+100 Health<br>+6 Attack Damage<br>+3 Gold Per 10 Seconds<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health. Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Pauldrons of Whiterock.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,GoldPer,1,0,0,\N,\N,\N,0,\N,\N,3855.png,item2.png,item,0,144,48,48
3855,Runesteel Spaulders,"<stats>+100 Health<br>+6 Attack Damage<br>+3 Gold Per 10 Seconds<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health. Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Pauldrons of Whiterock.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,Lane,1,0,0,\N,\N,\N,0,\N,\N,3855.png,item2.png,item,0,144,48,48
3857,Pauldrons of Whiterock,<stats>+300 Health<br>+15 Attack Damage<br>+3 Gold Per 10 Seconds<br>+100% Base Health Regen </stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,Health,1,0,0,\N,\N,\N,0,\N,\N,3857.png,item2.png,item,48,144,48,48
3857,Pauldrons of Whiterock,<stats>+300 Health<br>+15 Attack Damage<br>+3 Gold Per 10 Seconds<br>+100% Base Health Regen </stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,HealthRegen,1,0,0,\N,\N,\N,0,\N,\N,3857.png,item2.png,item,48,144,48,48
3857,Pauldrons of Whiterock,<stats>+300 Health<br>+15 Attack Damage<br>+3 Gold Per 10 Seconds<br>+100% Base Health Regen </stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,GoldPer,1,0,0,\N,\N,\N,0,\N,\N,3857.png,item2.png,item,48,144,48,48
3857,Pauldrons of Whiterock,<stats>+300 Health<br>+15 Attack Damage<br>+3 Gold Per 10 Seconds<br>+100% Base Health Regen </stats><br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 4 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>,,400,0,400,160,Lane,1,0,0,\N,\N,\N,0,\N,\N,3857.png,item2.png,item,48,144,48,48
3858,Relic Shield,"<stats>+30 Health<br>+5 Ability Power<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Health,1,0,0,\N,\N,\N,\N,\N,\N,3858.png,item2.png,item,96,144,48,48
3858,Relic Shield,"<stats>+30 Health<br>+5 Ability Power<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,HealthRegen,1,0,0,\N,\N,\N,\N,\N,\N,3858.png,item2.png,item,96,144,48,48
3858,Relic Shield,"<stats>+30 Health<br>+5 Ability Power<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,SpellDamage,1,0,0,\N,\N,\N,\N,\N,\N,3858.png,item2.png,item,96,144,48,48
3858,Relic Shield,"<stats>+30 Health<br>+5 Ability Power<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Vision,1,0,0,\N,\N,\N,\N,\N,\N,3858.png,item2.png,item,96,144,48,48
3858,Relic Shield,"<stats>+30 Health<br>+5 Ability Power<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,GoldPer,1,0,0,\N,\N,\N,\N,\N,\N,3858.png,item2.png,item,96,144,48,48
3858,Relic Shield,"<stats>+30 Health<br>+5 Ability Power<br>+2 Gold Per 10 Seconds<br>+25% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health (30% for ranged). Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><hr><passive>QUEST:</passive> Earning gold through using this item will transform the item, granting <active>UNIQUE Active - Warding</active>.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules><br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",Gain gold and upgrade by executing minions alongside allies,400,1,400,160,Lane,1,0,0,\N,\N,\N,\N,\N,\N,3858.png,item2.png,item,96,144,48,48
3859,Targon's Buckler,"<stats>+100 Health<br>+10 Ability Power<br>+3 Gold Per 10 Seconds<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health. Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Bulwark of the Mountain.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,Health,1,0,0,\N,\N,\N,0,\N,\N,3859.png,item2.png,item,144,144,48,48
3859,Targon's Buckler,"<stats>+100 Health<br>+10 Ability Power<br>+3 Gold Per 10 Seconds<br>+50% Base Health Regen </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> While nearby an ally champion, basic attacks execute minions below 50% of their max Health. Killing a minion grants kill gold to the nearest allied champion.<rules> (These effects recharge every 45 seconds. Max 3 charges.)</rules><br><br><passive>QUEST:</passive> Earn 1000 gold to upgrade to Bulwark of the Mountain.<br><br><active>UNIQUE Active - Warding:</active> Place a <font color='#FF9900'>Stealth Ward</font>. Holds up to 3 charges which refill upon visiting the shop.<br><br><rules>(Receive diminishing gold from <a href='Support_Minion_Penalty'>excessive minion kills</a>.)</rules>",,400,0,400,160,HealthRegen,1,0,0,\N,\N,\N,0,\N,\N,3859.png,item2.png,item,144,144,48,48
